1,0,NorthGate Brewing,Minneapolis,MN
2,1,Against the Grain Brewery,Louisville,KY
3,2,Jack's Abby Craft Lagers,Framingham,MA
4,3,Mike Hess Brewing Company,San Diego,CA
5,4,Fort Point Beer Company,San Francisco,CA
6,5,COAST Brewing Company,Charleston,SC
7,6,Great Divide Brewing Company,Denver,CO
8,7,Tapistry Brewing,Bridgman,MI
9,8,Big Lake Brewing,Holland,MI
10,9,The Mitten Brewing Company,Grand Rapids,MI
11,10,Brewery Vivant,Grand Rapids,MI
12,11,Petoskey Brewing,Petoskey,MI
13,12,Blackrocks Brewery,Marquette,MI
14,13,Perrin Brewing Company,Comstock Park,MI
15,14,Witch's Hat Brewing Company,South Lyon,MI
16,15,Founders Brewing Company,Grand Rapids,MI
17,16,Flat 12 Bierwerks,Indianapolis,IN
18,17,Tin Man Brewing Company,Evansville,IN
19,18,Black Acre Brewing Co.,Indianapolis,IN
20,19,Brew Link Brewing,Plainfield,IN
21,20,Bare Hands Brewery,Granger,IN
22,21,Three Pints Brewing,Martinsville,IN
23,22,Four Fathers Brewing,Valparaiso,IN
24,23,Indiana City Brewing,Indianapolis,IN
25,24,Burn 'Em Brewing,Michigan City,IN
26,25,Sun King Brewing ,,
